file,n,m,FVS_size,runtime,validity
er_000780.txt,12,30,4,0.001671,True
er_000781.txt,13,13,2,0.000678,True
er_000782.txt,18,48,7,0.046499,True
er_000783.txt,20,76,9,0.047531,True
er_000784.txt,27,90,11,23.262291,True
er_000785.txt,29,68,10,10.956327,True
er_000786.txt,23,105,13,4.317198,True
er_000787.txt,20,51,7,0.035163,True
er_000788.txt,20,13,1,0.00196,True
er_000789.txt,10,15,2,0.000803,True
er_000790.txt,11,6,0,0.000393,True
er_000791.txt,11,5,0,0.00043,True
er_000792.txt,20,59,8,0.066428,True
er_000793.txt,20,44,6,0.012688,True
er_000794.txt,14,26,4,0.001892,True
er_000795.txt,21,64,8,0.192189,True
er_000796.txt,18,11,0,0.000696,True
er_000797.txt,25,76,10,3.188503,True
er_000798.txt,19,57,8,0.195481,True
er_000799.txt,28,70,8,0.38717,True
er_000800.txt,28,114,TIMEOUT,100,TIMEOUT
er_000801.txt,16,37,6,0.016194,True
er_000802.txt,18,33,5,0.006718,True
er_000803.txt,20,74,9,0.307847,True
er_000804.txt,24,47,6,0.039934,True
er_000805.txt,10,3,0,0.000358,True
er_000806.txt,27,148,16,52.061958,True
er_000807.txt,20,34,5,0.008869,True
er_000808.txt,30,160,TIMEOUT,100,TIMEOUT
er_000809.txt,21,37,4,0.003931,True
er_000810.txt,23,55,8,0.122822,True
er_000811.txt,28,92,12,25.956578,True
er_000812.txt,13,14,1,0.000606,True
er_000813.txt,22,88,11,3.393982,True
er_000814.txt,12,17,2,0.000703,True
er_000815.txt,11,14,2,0.000702,True
er_000816.txt,23,22,2,0.001023,True
er_000817.txt,22,24,3,0.001218,True
er_000818.txt,10,17,3,0.000906,True
er_000819.txt,22,41,6,0.037388,True
er_000820.txt,25,99,12,2.850788,True
er_000821.txt,18,27,3,0.001472,True
er_000822.txt,21,79,10,0.456365,True
er_000823.txt,24,31,3,0.001739,True
er_000824.txt,26,108,14,80.616766,True
er_000825.txt,13,22,3,0.001051,True
er_000826.txt,15,22,3,0.000893,True
er_000827.txt,10,11,1,0.000493,True
er_000828.txt,11,17,3,0.000876,True
er_000829.txt,10,13,2,0.000629,True
er_000830.txt,18,18,2,0.000783,True
er_000831.txt,29,155,TIMEOUT,100,TIMEOUT
er_000832.txt,14,27,5,0.00271,True
er_000833.txt,21,49,7,0.07819,True
er_000834.txt,11,14,2,0.000885,True
er_000835.txt,12,25,4,0.001767,True
er_000836.txt,11,13,2,0.000611,True
er_000837.txt,20,64,9,0.165502,True
er_000838.txt,22,39,5,0.015653,True
er_000839.txt,21,48,7,0.039439,True
er_000840.txt,10,8,1,0.000432,True
er_000841.txt,27,126,13,8.625873,True
er_000842.txt,29,104,TIMEOUT,100,TIMEOUT
er_000843.txt,25,75,10,0.927608,True
er_000844.txt,17,56,8,0.048813,True
er_000845.txt,16,35,4,0.003146,True
er_000846.txt,20,47,7,0.049647,True
er_000847.txt,17,41,6,0.034696,True
er_000848.txt,21,82,10,0.300419,True
er_000849.txt,29,81,10,3.067351,True
er_000850.txt,12,30,5,0.001693,True
er_000851.txt,13,19,2,0.000753,True
er_000852.txt,12,17,2,0.000801,True
er_000853.txt,22,64,8,0.397193,True
er_000854.txt,30,111,13,28.092367,True
er_000855.txt,22,81,11,1.248742,True
er_000856.txt,29,92,11,11.871632,True
er_000857.txt,28,158,16,12.112777,True
er_000858.txt,27,131,15,80.815257,True
er_000859.txt,22,14,0,0.000904,True
er_000860.txt,27,33,3,0.002398,True
er_000861.txt,17,34,5,0.004458,True
er_000862.txt,22,49,6,0.03656,True
er_000863.txt,12,25,4,0.001499,True
er_000864.txt,27,105,13,38.108323,True
er_000865.txt,18,66,9,0.071346,True
er_000866.txt,28,130,15,46.827928,True
er_000867.txt,26,87,12,7.177078,True
er_000868.txt,14,10,1,0.000516,True
er_000869.txt,19,63,9,0.187025,True
er_000870.txt,22,61,9,0.658195,True
er_000871.txt,11,13,2,0.000644,True
er_000872.txt,20,62,9,0.523258,True
er_000873.txt,25,76,11,4.295878,True
er_000874.txt,11,12,2,0.000558,True
er_000875.txt,17,51,7,0.024347,True
er_000876.txt,11,25,4,0.001665,True
er_000877.txt,18,40,6,0.012011,True
er_000878.txt,16,37,5,0.006046,True
er_000879.txt,10,5,0,0.000363,True
er_000880.txt,18,32,5,0.006173,True
er_000881.txt,20,52,7,0.051186,True
er_000882.txt,19,72,9,0.182122,True
er_000883.txt,29,71,9,3.070338,True
er_000884.txt,12,8,0,0.000479,True
er_000885.txt,21,72,9,0.121071,True
er_000886.txt,10,12,1,0.000535,True
er_000887.txt,15,15,1,0.002656,True
er_000888.txt,22,94,11,0.653573,True
er_000889.txt,17,47,7,0.016193,True
er_000890.txt,22,60,9,0.655006,True
er_000891.txt,24,69,10,2.525146,True
er_000892.txt,22,88,11,0.994792,True
er_000893.txt,26,87,11,1.811899,True
er_000894.txt,27,80,11,8.064616,True
er_000895.txt,20,38,6,0.022253,True
er_000896.txt,11,20,3,0.00119,True
er_000897.txt,11,14,2,0.000613,True
er_000898.txt,23,34,4,0.003564,True
er_000899.txt,22,81,10,0.714972,True
er_000900.txt,27,51,8,0.428724,True
er_000901.txt,24,34,3,0.002843,True
er_000902.txt,16,38,6,0.010502,True
er_000903.txt,24,101,11,1.707204,True
er_000904.txt,22,46,6,0.015896,True
er_000905.txt,11,22,4,0.001588,True
er_000906.txt,14,38,6,0.006774,True
er_000907.txt,18,17,1,0.001079,True
er_000908.txt,10,6,0,0.000414,True
er_000909.txt,22,66,9,0.895483,True
er_000911.txt,17,25,3,0.001233,True
er_000912.txt,30,135,TIMEOUT,100,TIMEOUT
er_000913.txt,21,43,6,0.024996,True
er_000914.txt,21,48,7,0.060116,True
er_000915.txt,12,12,2,0.000557,True
er_000916.txt,27,53,7,0.122427,True
er_000917.txt,26,99,12,7.789585,True
er_000918.txt,28,136,16,78.958264,True
er_000919.txt,11,8,0,0.000451,True
er_000920.txt,30,141,TIMEOUT,100,TIMEOUT
er_000921.txt,20,61,9,0.453556,True
er_000922.txt,11,4,0,0.000378,True
er_000923.txt,17,35,5,0.004628,True
er_000924.txt,25,75,11,2.141125,True
er_000925.txt,30,121,TIMEOUT,100,TIMEOUT
er_000926.txt,24,31,4,0.003271,True
er_000927.txt,30,131,14,43.22293,True
er_000928.txt,13,25,4,0.00163,True
er_000929.txt,23,32,4,0.002658,True
er_000930.txt,30,84,10,5.002011,True
er_000931.txt,11,12,1,0.000635,True
er_000932.txt,15,26,4,0.001293,True
er_000933.txt,12,21,3,0.001339,True
er_000934.txt,14,24,4,0.001991,True
er_000935.txt,11,4,0,0.00034,True
er_000936.txt,25,69,10,5.736126,True
er_000937.txt,21,87,11,0.642871,True
er_000938.txt,16,17,2,0.001149,True
er_000939.txt,10,16,2,0.000724,True
er_000940.txt,12,8,0,0.000475,True
er_000941.txt,30,48,6,0.082116,True
er_000942.txt,25,41,4,0.015358,True
er_000943.txt,25,50,7,0.130967,True
er_000944.txt,28,50,7,0.103381,True
er_000945.txt,24,94,11,2.013018,True
er_000946.txt,25,65,9,0.324131,True
er_000947.txt,18,13,1,0.000697,True
er_000948.txt,22,53,6,0.027683,True
er_000949.txt,28,53,7,0.561569,True
er_000950.txt,27,154,16,40.691824,True
er_000951.txt,23,101,12,6.75232,True
er_000952.txt,29,50,6,0.033723,True
er_000953.txt,26,95,12,33.202379,True
er_000954.txt,21,46,7,0.111401,True
er_000955.txt,22,63,9,1.317788,True
er_000956.txt,20,25,3,0.002046,True
er_000957.txt,24,107,13,3.517291,True
er_000958.txt,24,67,8,0.341473,True
er_000959.txt,15,18,2,0.000919,True
er_000960.txt,20,37,5,0.01043,True
er_000961.txt,14,25,3,0.00113,True
er_000962.txt,15,10,0,0.000623,True
er_000963.txt,12,16,2,0.000766,True
er_000964.txt,28,44,5,0.029175,True
er_000965.txt,29,77,10,4.829964,True
er_000966.txt,18,55,8,0.042186,True
er_000967.txt,13,25,4,0.001629,True
er_000968.txt,20,81,10,0.225507,True
er_000969.txt,29,83,11,16.22419,True
er_000970.txt,28,117,14,19.030864,True
er_000971.txt,21,92,11,0.382929,True
er_000972.txt,23,60,8,0.265268,True
er_000973.txt,28,122,14,8.358882,True
er_000974.txt,30,89,TIMEOUT,100,TIMEOUT
er_000975.txt,21,23,2,0.001036,True
er_000976.txt,29,108,13,6.291956,True
er_000977.txt,11,19,3,0.001196,True
er_000978.txt,29,106,13,45.21475,True
er_000979.txt,22,41,6,0.015155,True
er_000980.txt,29,42,5,0.01206,True
er_000981.txt,20,67,9,0.131673,True
er_000982.txt,24,75,10,3.68448,True
er_000983.txt,28,74,10,11.353451,True
er_000984.txt,15,13,1,0.000592,True
er_000985.txt,12,13,2,0.000638,True
er_000986.txt,13,28,4,0.00166,True
er_000987.txt,18,19,2,0.000768,True
er_000988.txt,30,144,TIMEOUT,100,TIMEOUT
er_000989.txt,29,127,15,19.691809,True
er_000990.txt,14,31,5,0.004696,True
er_000991.txt,26,87,11,2.321183,True
er_000992.txt,26,45,6,0.019689,True
er_000993.txt,10,14,2,0.00065,True
er_000994.txt,29,59,8,0.3949,True
er_000995.txt,29,58,7,0.191225,True
er_000996.txt,11,15,2,0.000647,True
er_000997.txt,29,99,12,9.884914,True
er_000998.txt,29,162,16,23.997407,True
er_000999.txt,15,14,1,0.000814,True
er_001000.txt,29,104,13,21.098714,True
er_001001.txt,24,71,10,1.62567,True
er_001002.txt,23,29,3,0.002184,True
er_001003.txt,17,47,7,0.036057,True
er_001004.txt,28,139,15,10.76702,True
er_001005.txt,10,12,1,0.000757,True
er_001006.txt,26,126,15,6.740869,True
er_001007.txt,18,12,1,0.000634,True
er_001008.txt,23,44,5,0.012077,True
er_001009.txt,26,109,13,21.857123,True
er_001010.txt,15,16,2,0.00067,True
er_001011.txt,14,13,0,0.000695,True
er_001012.txt,22,88,11,1.844499,True
er_001013.txt,22,84,10,1.034678,True
er_001014.txt,21,56,7,0.113692,True
er_001015.txt,15,8,0,0.00056,True
er_001016.txt,12,19,3,0.001019,True
er_001017.txt,25,94,12,4.979575,True
er_001018.txt,23,100,12,2.671662,True
er_001019.txt,28,126,15,30.283059,True
er_001020.txt,10,19,3,0.001112,True
er_001021.txt,28,112,13,19.935593,True
er_001022.txt,11,21,3,0.001113,True
er_001023.txt,19,30,4,0.002489,True
er_001024.txt,30,148,16,62.783187,True
er_001025.txt,24,74,10,0.521462,True
er_001026.txt,21,53,6,0.036,True
er_001027.txt,18,54,7,0.016084,True
er_001028.txt,26,64,9,1.906568,True
er_001029.txt,10,14,2,0.000699,True
er_001030.txt,18,55,7,0.088382,True
er_001031.txt,19,24,3,0.001156,True
er_001032.txt,13,21,3,0.001014,True
er_001033.txt,30,45,5,0.026665,True
er_001034.txt,26,47,7,0.078297,True
er_001035.txt,28,48,6,0.031678,True
er_001036.txt,26,109,11,6.463017,True
er_001037.txt,16,24,3,0.001407,True
er_001038.txt,19,25,3,0.001326,True
er_001039.txt,18,22,3,0.001243,True
er_001040.txt,30,157,TIMEOUT,100,TIMEOUT
er_001041.txt,29,163,17,64.797694,True
er_001042.txt,25,64,9,3.151954,True
er_001043.txt,15,23,3,0.001095,True
er_001044.txt,27,111,14,88.886839,True
er_001045.txt,22,54,7,0.085254,True
er_001046.txt,27,98,TIMEOUT,100,TIMEOUT
er_001047.txt,26,79,10,3.859925,True
er_001048.txt,30,158,17,89.928393,True
er_001049.txt,26,138,14,4.204757,True
er_001050.txt,13,25,4,0.001859,True
er_001051.txt,19,13,0,0.000768,True
er_001052.txt,13,11,2,0.00066,True
er_001053.txt,24,106,12,1.916876,True
er_001054.txt,19,28,4,0.001893,True
er_001055.txt,25,64,9,1.997482,True
er_001056.txt,22,18,0,0.000906,True
er_001057.txt,16,50,7,0.010689,True
er_001058.txt,28,42,5,0.0155,True
er_001059.txt,19,49,7,0.02608,True
er_001060.txt,14,26,3,0.001473,True
er_001061.txt,22,39,5,0.035199,True
er_001062.txt,11,19,3,0.000919,True
er_001063.txt,12,14,2,0.000821,True
er_001064.txt,19,63,8,0.037407,True
er_001065.txt,19,35,5,0.01019,True
er_001066.txt,19,35,5,0.006066,True
er_001067.txt,17,20,1,0.00078,True
er_001068.txt,26,30,3,0.001824,True
er_001069.txt,12,15,2,0.000784,True
er_001070.txt,23,73,11,2.664968,True
er_001071.txt,20,42,6,0.015807,True
er_001072.txt,25,83,10,0.649144,True
er_001073.txt,19,29,4,0.002124,True
er_001074.txt,13,11,1,0.000527,True
er_001075.txt,23,90,12,4.54404,True
er_001076.txt,22,80,10,2.286048,True
er_001077.txt,12,16,2,0.000662,True
er_001078.txt,10,9,1,0.000499,True
er_001079.txt,11,18,3,0.000855,True
er_001080.txt,12,14,2,0.000668,True
er_001081.txt,19,55,8,0.092113,True
er_001082.txt,21,60,8,0.235706,True
er_001083.txt,14,13,2,0.000685,True
er_001084.txt,28,80,10,5.142398,True
er_001085.txt,16,33,5,0.004496,True
er_001086.txt,11,4,0,0.000326,True
er_001087.txt,19,35,5,0.005116,True
er_001088.txt,28,51,7,0.064889,True
er_001089.txt,20,60,8,0.340323,True
er_001090.txt,24,96,12,2.667165,True
er_001091.txt,18,41,5,0.018671,True
er_001092.txt,26,129,14,3.274267,True
er_001093.txt,21,40,5,0.014,True
er_001094.txt,27,80,11,14.363752,True
er_001095.txt,15,41,6,0.015732,True
er_001096.txt,23,77,9,0.455243,True
er_001097.txt,10,15,2,0.00086,True
er_001098.txt,13,28,5,0.00406,True
er_001099.txt,13,17,3,0.000836,True
er_001100.txt,27,72,9,1.440707,True
er_001101.txt,25,108,13,4.933363,True
er_001102.txt,24,60,8,1.783569,True
er_001103.txt,14,25,4,0.002027,True
er_001104.txt,20,71,9,0.351934,True
er_001105.txt,15,30,4,0.002527,True
er_001106.txt,11,14,2,0.000684,True
er_001107.txt,21,52,7,0.061611,True
er_001108.txt,18,56,7,0.027278,True
er_001109.txt,30,84,10,10.337396,True
er_001110.txt,25,67,9,4.983387,True
er_001111.txt,11,17,2,0.000822,True
er_001112.txt,28,44,6,0.064927,True
er_001113.txt,14,14,1,0.000692,True
er_001114.txt,24,48,6,0.049854,True
er_001115.txt,16,24,3,0.001269,True
er_001116.txt,14,39,6,0.008972,True
er_001117.txt,27,42,5,0.032154,True
er_001119.txt,14,25,3,0.000962,True
er_001120.txt,22,66,9,1.15993,True
er_001121.txt,22,83,10,0.756157,True
er_001122.txt,13,11,1,0.000619,True
er_001123.txt,17,45,5,0.007849,True
er_001124.txt,14,12,1,0.000562,True
er_001125.txt,18,22,3,0.001133,True
er_001126.txt,30,49,6,0.049876,True
er_001127.txt,10,18,3,0.000661,True
er_001128.txt,28,141,16,22.987534,True
er_001129.txt,19,55,7,0.062694,True
er_001130.txt,24,31,3,0.002087,True
er_001131.txt,17,40,6,0.03692,True
er_001132.txt,11,8,0,0.000426,True
er_001133.txt,22,62,8,0.225579,True
er_001134.txt,29,53,6,0.027079,True
er_001135.txt,16,49,7,0.056339,True
er_001136.txt,17,39,6,0.006501,True
er_001137.txt,28,42,5,0.013298,True
er_001138.txt,20,29,4,0.001908,True
er_001139.txt,25,73,9,0.395161,True
er_001140.txt,24,57,8,0.131854,True
er_001141.txt,20,66,9,0.15576,True
er_001142.txt,22,75,10,0.49275,True
er_001143.txt,27,71,10,19.933665,True
er_001144.txt,11,15,2,0.000771,True
er_001145.txt,13,31,5,0.003499,True
er_001146.txt,15,29,5,0.002962,True
er_001147.txt,15,21,2,0.001071,True
er_001148.txt,16,31,4,0.002447,True
er_001149.txt,19,50,7,0.038426,True
er_001150.txt,28,110,14,44.006427,True
er_001151.txt,10,5,0,0.00035,True
er_001152.txt,26,89,12,41.308487,True
er_001153.txt,12,21,3,0.00101,True
er_001154.txt,29,136,15,16.235613,True
er_001155.txt,16,37,6,0.007899,True
er_001156.txt,12,17,3,0.000893,True
er_001157.txt,20,34,5,0.00461,True
er_001158.txt,26,69,9,0.4687,True
er_001159.txt,22,69,9,0.960539,True
er_001160.txt,18,28,3,0.001368,True
er_001161.txt,22,43,6,0.038385,True
er_001162.txt,30,152,TIMEOUT,100,TIMEOUT
er_001163.txt,25,56,8,0.156372,True
er_001164.txt,10,13,1,0.000568,True
er_001165.txt,18,18,2,0.000782,True
er_001166.txt,14,29,4,0.002814,True
er_001167.txt,29,64,8,3.263606,True
er_001168.txt,13,17,2,0.001355,True
er_001169.txt,11,12,1,0.000669,True
er_001170.txt,27,113,13,7.850366,True
er_001171.txt,10,21,3,0.001213,True
er_001172.txt,18,19,2,0.000911,True
er_001173.txt,14,11,2,0.000555,True
er_001174.txt,21,56,8,0.141675,True
er_001175.txt,11,16,2,0.001034,True
er_001176.txt,18,47,6,0.011006,True
er_001177.txt,11,9,0,0.000489,True
er_001178.txt,16,23,3,0.001179,True
er_001179.txt,29,148,TIMEOUT,100,TIMEOUT
er_001180.txt,25,70,9,0.724089,True
er_001181.txt,16,52,7,0.023666,True
er_001182.txt,12,22,3,0.001105,True
er_001183.txt,11,13,2,0.000641,True
er_001184.txt,30,114,TIMEOUT,100,TIMEOUT
er_001185.txt,30,116,14,30.549308,True
er_001186.txt,23,38,4,0.005608,True
er_001187.txt,21,23,2,0.001347,True
er_001188.txt,20,62,9,0.469998,True
er_001189.txt,30,80,10,10.716278,True
er_001190.txt,27,112,TIMEOUT,100,TIMEOUT
er_001191.txt,10,9,2,0.000535,True
er_001192.txt,13,24,4,0.001891,True
er_001193.txt,23,52,8,0.372061,True
er_001194.txt,25,112,13,4.011586,True
er_001195.txt,21,62,9,0.865472,True
er_001196.txt,27,45,5,0.010188,True
er_001197.txt,17,39,6,0.009537,True
er_001198.txt,24,100,12,2.242213,True
er_001199.txt,21,22,2,0.000989,True
er_001200.txt,24,37,4,0.008289,True
er_001201.txt,24,70,9,0.203577,True
er_001202.txt,13,17,2,0.000697,True
er_001203.txt,21,60,8,0.794243,True
er_001204.txt,30,153,16,60.442414,True
er_001205.txt,28,140,16,21.966544,True
er_001206.txt,22,33,4,0.003084,True
er_001207.txt,25,30,4,0.002968,True
er_001208.txt,29,129,15,37.952851,True
er_001209.txt,12,21,4,0.001411,True
er_001210.txt,18,35,5,0.003711,True
er_001211.txt,13,11,1,0.000535,True
er_001212.txt,19,32,4,0.002226,True
er_001213.txt,17,30,4,0.002671,True
er_001214.txt,24,66,9,5.089393,True
er_001215.txt,22,87,11,1.29878,True
er_001216.txt,26,35,3,0.006108,True
er_001217.txt,27,93,12,3.909411,True
er_001218.txt,28,150,16,19.793635,True
er_001219.txt,19,61,8,0.08607,True
er_001220.txt,14,31,4,0.001907,True
er_001221.txt,27,38,4,0.00546,True
er_001222.txt,19,38,6,0.019213,True
er_001223.txt,17,12,1,0.000613,True
er_001224.txt,10,17,3,0.000846,True
er_001225.txt,18,56,8,0.091264,True
er_001226.txt,29,92,TIMEOUT,100,TIMEOUT
er_001227.txt,28,88,12,34.694038,True
er_001228.txt,30,107,TIMEOUT,100,TIMEOUT
er_001229.txt,17,47,6,0.010549,True
er_001230.txt,14,18,2,0.000777,True
er_001231.txt,27,47,5,0.011729,True
er_001232.txt,23,102,13,5.64478,True
er_001233.txt,15,13,2,0.000686,True
er_001234.txt,26,58,8,0.302545,True
er_001235.txt,16,42,6,0.011652,True
er_001236.txt,19,34,4,0.00219,True
er_001237.txt,11,19,3,0.00098,True
er_001238.txt,23,45,7,0.067806,True
er_001239.txt,11,21,3,0.001132,True
er_001240.txt,30,115,13,23.880136,True
er_001241.txt,24,67,9,0.660498,True
er_001242.txt,12,27,4,0.00185,True
er_001243.txt,26,96,11,4.847715,True
er_001244.txt,23,25,2,0.001096,True
er_001245.txt,26,44,6,0.032377,True
er_001246.txt,14,33,5,0.004697,True
er_001247.txt,14,18,3,0.000868,True
er_001248.txt,13,28,4,0.001654,True
er_001249.txt,11,19,4,0.001282,True
er_001250.txt,22,43,6,0.096301,True
er_001251.txt,29,149,17,91.484702,True
er_001252.txt,23,84,11,2.502682,True
er_001253.txt,20,46,6,0.013336,True
er_001254.txt,26,57,8,0.169189,True
er_001255.txt,15,15,2,0.001017,True
er_001256.txt,17,36,6,0.016597,True
er_001257.txt,22,25,2,0.001131,True
er_001258.txt,19,52,7,0.026457,True
er_001259.txt,12,27,4,0.001351,True
er_001260.txt,10,11,2,0.000531,True
er_001261.txt,23,88,11,0.992599,True
er_001262.txt,14,34,6,0.006772,True
er_001263.txt,21,95,12,0.534436,True
er_001264.txt,30,111,TIMEOUT,100,TIMEOUT
er_001265.txt,14,24,4,0.002016,True
er_001266.txt,27,151,16,14.098006,True
er_001267.txt,13,11,1,0.000685,True
er_001268.txt,23,35,4,0.002405,True
er_001269.txt,25,54,8,0.558573,True
er_001270.txt,22,78,10,0.913096,True
er_001271.txt,12,7,0,0.000423,True
er_001272.txt,13,22,3,0.001148,True
er_001273.txt,15,35,5,0.005987,True
er_001274.txt,13,9,1,0.000527,True
er_001275.txt,20,67,9,0.137467,True
er_001276.txt,19,50,7,0.027119,True
er_001277.txt,14,32,5,0.003895,True
er_001278.txt,19,30,3,0.001859,True
er_001279.txt,17,29,4,0.003853,True
er_001280.txt,27,50,6,0.143531,True
er_001281.txt,26,111,13,16.974209,True
er_001282.txt,21,74,10,0.541277,True
er_001283.txt,25,41,5,0.018448,True
er_001284.txt,24,54,7,0.151132,True
er_001285.txt,24,44,6,0.017664,True
er_001286.txt,13,14,2,0.000641,True
er_001287.txt,24,87,10,0.888013,True
er_001288.txt,28,141,16,44.163469,True
er_001289.txt,16,18,1,0.000924,True
er_001290.txt,14,26,4,0.001922,True
er_001291.txt,18,35,5,0.01311,True
er_001292.txt,21,27,4,0.001875,True
er_001293.txt,21,34,3,0.003171,True
er_001294.txt,11,16,2,0.000687,True
er_001295.txt,23,81,10,0.742405,True
er_001296.txt,30,97,12,3.547441,True
er_001297.txt,29,105,13,30.338921,True
er_001298.txt,14,35,5,0.007254,True
er_001299.txt,17,47,6,0.016424,True
er_001300.txt,26,55,7,0.450539,True
er_001301.txt,13,23,3,0.001295,True
er_001302.txt,26,74,10,1.66133,True
er_001303.txt,22,70,10,3.212651,True
er_001304.txt,12,13,2,0.000892,True
er_001305.txt,21,77,9,0.102744,True
er_001306.txt,11,5,0,0.00038,True
er_001307.txt,17,32,5,0.007646,True
er_001308.txt,21,64,8,0.093886,True
er_001309.txt,23,79,10,1.212706,True
er_001310.txt,13,29,4,0.002357,True
er_001311.txt,27,105,13,39.38873,True
er_001312.txt,11,18,3,0.000915,True
er_001313.txt,25,79,11,5.035004,True
er_001314.txt,11,18,2,0.00087,True
er_001315.txt,28,107,13,93.890133,True
er_001316.txt,11,13,2,0.000592,True
er_001317.txt,26,61,7,0.066765,True
er_001318.txt,15,25,4,0.001552,True
er_001319.txt,12,23,4,0.001325,True
er_001320.txt,25,56,8,0.1358,True
er_001322.txt,26,59,8,1.292639,True
er_001323.txt,28,164,17,13.39495,True
er_001324.txt,29,51,6,0.063645,True
er_001325.txt,25,57,7,0.854159,True
er_001326.txt,25,38,4,0.004254,True
er_001327.txt,10,15,2,0.000642,True
er_001328.txt,11,14,2,0.000739,True
er_001329.txt,22,88,11,0.778615,True
er_001330.txt,15,22,3,0.001015,True
er_001331.txt,27,149,16,13.115915,True
er_001332.txt,12,13,2,0.000626,True
er_001333.txt,22,59,8,0.380203,True
er_001334.txt,28,123,14,37.329743,True
er_001335.txt,24,38,5,0.016806,True
er_001336.txt,29,80,11,28.751845,True
er_001337.txt,27,122,14,5.870002,True
er_001338.txt,11,11,1,0.000471,True
er_001339.txt,21,33,5,0.00604,True
er_001340.txt,16,15,2,0.000942,True
er_001341.txt,27,61,8,0.227736,True
er_001342.txt,22,81,10,0.824107,True
er_001343.txt,13,13,1,0.000651,True
er_001344.txt,10,20,3,0.001374,True
er_001345.txt,18,55,7,0.041464,True
er_001346.txt,11,9,0,0.000485,True
er_001347.txt,22,45,6,0.247764,True
er_001348.txt,27,131,15,22.444981,True
er_001349.txt,26,93,12,13.399968,True
er_001350.txt,29,136,15,77.051771,True
er_001351.txt,18,48,7,0.057725,True
er_001352.txt,24,87,11,8.376315,True
er_001353.txt,29,157,17,82.918563,True
er_001354.txt,15,35,5,0.002751,True
er_001355.txt,28,154,16,10.65234,True
er_001356.txt,22,31,4,0.00216,True
er_001357.txt,16,28,4,0.002903,True
er_001358.txt,22,24,2,0.001247,True
er_001359.txt,27,85,11,5.354522,True
er_001360.txt,26,115,14,10.887996,True
er_001361.txt,10,13,2,0.000604,True
er_001362.txt,18,47,7,0.03492,True
er_001363.txt,12,23,4,0.00197,True
er_001364.txt,11,23,4,0.001225,True
er_001365.txt,15,17,3,0.00118,True
er_001366.txt,17,37,5,0.00492,True
er_001367.txt,23,27,3,0.00136,True
er_001368.txt,27,99,13,24.305989,True
er_001369.txt,29,74,10,5.772697,True
er_001370.txt,14,13,1,0.00058,True
er_001371.txt,19,70,10,0.523156,True
er_001372.txt,10,5,0,0.000348,True
er_001373.txt,19,41,5,0.006237,True
er_001374.txt,27,88,11,3.4214,True
er_001375.txt,10,3,0,0.000313,True
er_001376.txt,18,25,3,0.001385,True
er_001377.txt,15,28,4,0.00191,True
er_001378.txt,19,29,3,0.001553,True
er_001379.txt,19,22,3,0.002617,True
er_001380.txt,27,100,13,26.404714,True
er_001381.txt,25,56,7,0.470257,True
er_001382.txt,19,20,2,0.00094,True
er_001383.txt,12,23,4,0.001786,True
er_001384.txt,11,12,2,0.000552,True
er_001385.txt,28,57,7,0.172564,True
er_001386.txt,28,49,6,0.024113,True
er_001387.txt,22,53,7,0.103635,True
er_001388.txt,25,127,14,18.062072,True
er_001389.txt,25,102,13,16.000961,True
er_001390.txt,13,31,5,0.003817,True
er_001391.txt,21,65,9,0.861612,True
er_001392.txt,18,25,3,0.001669,True
er_001394.txt,20,32,4,0.002775,True
er_001395.txt,15,21,3,0.001011,True
er_001396.txt,10,12,1,0.000596,True
er_001397.txt,20,64,9,0.070596,True
er_001398.txt,10,10,2,0.000619,True
er_001399.txt,15,32,5,0.003966,True
er_001400.txt,11,14,2,0.00078,True
er_001401.txt,16,38,6,0.012656,True
er_001402.txt,24,79,10,1.265648,True
er_001403.txt,20,31,4,0.003907,True
er_001404.txt,16,14,1,0.000684,True
er_001405.txt,24,112,12,3.236198,True
er_001406.txt,26,36,4,0.00578,True
er_001407.txt,20,61,8,0.150852,True
er_001408.txt,15,17,2,0.00081,True
er_001409.txt,15,24,4,0.001964,True
er_001410.txt,26,90,12,7.410378,True
er_001411.txt,29,142,16,52.329308,True
er_001412.txt,17,46,6,0.008796,True
er_001413.txt,26,114,14,96.510124,True
er_001414.txt,11,15,2,0.00067,True
er_001415.txt,11,16,2,0.000797,True
er_001416.txt,19,30,4,0.002536,True
er_001417.txt,25,52,7,0.495055,True
er_001418.txt,23,52,8,0.65999,True
er_001419.txt,18,66,9,0.073571,True
er_001420.txt,26,130,13,2.760383,True
er_001421.txt,25,84,11,2.233277,True
er_001422.txt,24,114,13,0.926572,True
er_001423.txt,17,33,5,0.005114,True
er_001424.txt,22,13,2,0.000845,True
er_001425.txt,15,38,5,0.002722,True
er_001426.txt,25,74,9,1.054862,True
er_001427.txt,23,63,8,0.069286,True
er_001428.txt,17,33,4,0.003792,True
er_001429.txt,16,32,4,0.002494,True
er_001430.txt,19,28,4,0.001834,True
er_001431.txt,21,42,6,0.024031,True
er_001432.txt,14,14,2,0.000772,True
er_001433.txt,18,49,7,0.028797,True
er_001434.txt,18,43,6,0.008546,True
er_001435.txt,23,60,8,1.010213,True
er_001436.txt,16,22,3,0.001081,True
er_001437.txt,30,140,TIMEOUT,100,TIMEOUT
er_001438.txt,29,99,TIMEOUT,100,TIMEOUT
er_001439.txt,13,30,4,0.002149,True
er_001440.txt,19,37,5,0.00663,True
