source_file,family,track,category,solver,status,fvs_size,timestamp,feature_set
ego_001396.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:38:49.997248,v3
ego_001427.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:39:01.238211,v3
ego_001430.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:39:19.037919,v3
ego_001433.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:39:29.100655,v3
ego_001434.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:39:39.506836,v3
ego_001435.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:39:54.676960,v3
ego_001455.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:40:06.063853,v3
ego_001458.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:40:23.280743,v3
ego_001459.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:40:42.614699,v3
ego_001461.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:40:52.968068,v3
ego_001468.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:41:08.125468,v3
ego_001471.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:41:24.664036,v3
ego_001502.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:41:38.147724,v3
ego_001505.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:41:58.133536,v3
ego_001511.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:42:37.541176,v3
ego_001521.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:42:57.446139,v3
ego_001525.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:43:12.506601,v3
ego_001527.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:43:32.318820,v3
ego_001528.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:43:45.411727,v3
ego_001534.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:43:55.755812,v3
ego_001541.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:44:07.500268,v3
ego_001551.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:44:20.452745,v3
ego_001556.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:44:35.496458,v3
ego_001557.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:44:46.488517,v3
ego_001560.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:45:01.616188,v3
ego_001569.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:45:23.756778,v3
ego_001577.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:45:37.380464,v3
ego_001583.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:45:52.429656,v3
ego_001586.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:46:05.450948,v3
ego_001588.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:46:15.579922,v3
ego_001591.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:46:26.367860,v3
ego_001595.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:46:39.301048,v3
ego_001599.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:46:53.479915,v3
ego_001605.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:47:06.531266,v3
ego_001612.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:47:16.725616,v3
ego_001614.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:47:30.279008,v3
ego_001617.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:47:42.376662,v3
ego_001626.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:47:57.594620,v3
ego_001630.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:48:18.255622,v3
ego_001637.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:48:33.934554,v3
ego_001645.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:48:45.833026,v3
ego_001653.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:48:58.521912,v3
ego_001657.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:49:19.461060,v3
ego_001666.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:49:41.135556,v3
ego_001676.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:49:54.024803,v3
ego_001687.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:50:06.295992,v3
ego_001699.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:50:18.935718,v3
ego_001700.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:50:35.632048,v3
ego_001702.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:50:57.853734,v3
ego_001704.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:51:13.115108,v3
ego_001706.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:51:24.193840,v3
ego_001707.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:51:45.056700,v3
ego_001711.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:52:00.932709,v3
ego_001715.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:52:16.597905,v3
ego_001719.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:52:33.083704,v3
ego_001726.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:52:47.686874,v3
ego_001729.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:53:06.313703,v3
ego_001732.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:53:16.384721,v3
ego_001734.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:53:27.194259,v3
ego_001735.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:53:38.117375,v3
ego_001740.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:53:48.481262,v3
ego_001772.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:54:08.136082,v3
ego_001773.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:54:19.233656,v3
ego_001778.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:54:42.034529,v3
ego_001780.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:54:57.822040,v3
ego_001782.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:55:17.763572,v3
ego_001783.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:55:29.372622,v3
ego_001788.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:55:40.022841,v3
ego_001799.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:55:52.633844,v3
ego_001814.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:56:08.427213,v3
ego_001819.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:56:18.719338,v3
ego_001830.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:56:32.820947,v3
ego_001831.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:56:49.562147,v3
ego_001835.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:57:04.405682,v3
ego_001838.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:57:16.649935,v3
ego_001850.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:57:27.470054,v3
ego_001865.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:57:40.874946,v3
ego_001866.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:57:59.386718,v3
ego_001868.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:58:15.646174,v3
ego_001870.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:58:25.914090,v3
ego_001884.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:58:40.894252,v3
ego_001888.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:59:01.821108,v3
ego_001904.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:59:24.431880,v3
ego_001906.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:59:46.683642,v3
ego_001911.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T14:59:58.479260,v3
ego_001914.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:00:20.323229,v3
ego_001919.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:00:39.098647,v3
ego_001928.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:00:49.201371,v3
ego_001932.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:01:03.114663,v3
ego_001934.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:01:23.218985,v3
ego_001945.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:02:06.424128,v3
ego_001946.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:02:16.611379,v3
ego_001951.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:02:28.095045,v3
ego_001962.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:02:44.034781,v3
ego_001967.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:02:55.641614,v3
ego_001968.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:03:05.961273,v3
ego_001973.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:03:16.532600,v3
ego_001978.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:03:38.448475,v3
ego_001979.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:03:48.620763,v3
ego_001984.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:03:59.039349,v3
ego_001990.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:04:12.457462,v3
ego_001996.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:04:28.204960,v3
ego_001998.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:04:50.431804,v3
ego_002004.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:05:00.763111,v3
ego_002006.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:05:10.903253,v3
ego_002008.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:05:28.409538,v3
ego_002011.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:05:40.930194,v3
ego_002013.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:05:51.445090,v3
ego_002014.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:06:08.038474,v3
ego_002018.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:06:18.245526,v3
ego_002021.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:06:32.747349,v3
ego_002022.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:06:42.939629,v3
ego_002024.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:06:56.414130,v3
ego_002030.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:07:14.468614,v3
ego_002035.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:07:43.484122,v3
ego_002044.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:07:53.723809,v3
ego_002046.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:08:07.520984,v3
ego_002048.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:08:17.878546,v3
ego_002053.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:08:33.861795,v3
ego_002056.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:08:45.784154,v3
ego_002057.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:09:00.704910,v3
ego_002060.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:09:11.095932,v3
ego_002062.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:09:32.922915,v3
ego_002079.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:09:44.418628,v3
ego_002094.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:10:01.732121,v3
ego_002098.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:10:12.565061,v3
ego_002099.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:10:22.823914,v3
ego_002100.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:10:33.828984,v3
ego_002102.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:10:45.826897,v3
ego_002112.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:11:03.716116,v3
ego_002114.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:11:19.933525,v3
ego_002119.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:11:39.274378,v3
ego_002121.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:11:49.431214,v3
ego_002132.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:12:05.809345,v3
ego_002139.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:12:17.619043,v3
ego_002140.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:12:39.295898,v3
ego_002142.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:12:49.679569,v3
ego_002144.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:13:00.768009,v3
ego_002162.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:13:21.564221,v3
ego_002165.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:13:37.243986,v3
ego_002175.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:13:48.653480,v3
ego_002183.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:14:04.936730,v3
ego_002189.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:14:25.763991,v3
ego_002194.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:14:36.389052,v3
ego_002195.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:14:46.574351,v3
ego_002199.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:14:57.409484,v3
ego_002205.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:15:14.632341,v3
ego_002213.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:15:31.565191,v3
ego_002214.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:15:53.839791,v3
ego_002216.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:16:15.145474,v3
ego_002232.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:16:25.447699,v3
ego_002233.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:16:35.909214,v3
ego_002245.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:16:46.827936,v3
ego_002250.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:16:57.590849,v3
ego_002267.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:17:07.677719,v3
ego_002270.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:17:18.076911,v3
ego_002283.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:17:31.387881,v3
ego_002295.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:17:44.117951,v3
ego_002297.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:18:03.605266,v3
ego_002299.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:18:14.652324,v3
ego_002300.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:18:33.066824,v3
ego_002305.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:18:43.364617,v3
ego_002320.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:18:57.821712,v3
ego_002331.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:19:11.532224,v3
ego_002333.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:19:36.934184,v3
ego_002334.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:19:48.883936,v3
ego_002339.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:20:09.911266,v3
ego_002347.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:20:27.088964,v3
ego_002350.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:20:40.657866,v3
ego_002359.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:20:53.575310,v3
ego_002365.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:21:09.567894,v3
ego_002367.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:21:24.648887,v3
ego_002371.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:21:35.054632,v3
ego_002380.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:21:56.322573,v3
ego_002381.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:22:17.806357,v3
ego_002382.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:22:28.507253,v3
ego_002385.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:22:40.127219,v3
ego_002392.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:22:50.467046,v3
ego_002394.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:23:03.737116,v3
ego_002396.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:23:14.347614,v3
ego_002412.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:23:26.299884,v3
ego_002415.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:23:45.537195,v3
ego_002418.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:24:01.040300,v3
ego_002419.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:24:14.953743,v3
ego_002430.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:24:25.094075,v3
ego_002434.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:24:37.794033,v3
ego_002437.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:24:48.690208,v3
ego_002438.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:25:10.582701,v3
ego_002442.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:25:32.325269,v3
ego_002443.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:25:47.159639,v3
ego_002445.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:25:58.173687,v3
ego_002458.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:26:10.044146,v3
ego_002459.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:26:23.480052,v3
ego_002473.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:26:33.856938,v3
ego_002474.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:26:50.580117,v3
ego_002480.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:27:01.513236,v3
ego_002481.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:27:13.850148,v3
ego_002488.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:27:24.801601,v3
ego_002493.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:27:35.033212,v3
ego_002500.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:27:46.797999,v3
ego_002501.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:27:57.568867,v3
ego_002504.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:28:12.859482,v3
ego_002511.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:28:24.341616,v3
ego_002520.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:28:43.704717,v3
ego_002535.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:28:58.817615,v3
ego_002539.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:29:19.564809,v3
ego_002541.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:29:34.466325,v3
ego_002545.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:29:51.559074,v3
ego_002546.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:30:08.653712,v3
ego_002578.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:30:24.244437,v3
ego_002585.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:30:34.481928,v3
ego_002617.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:30:52.735973,v3
ego_002629.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:31:04.121340,v3
ego_002632.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:31:17.871775,v3
ego_002638.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:31:33.511357,v3
ego_002641.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:31:47.487346,v3
ego_002652.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:31:59.524229,v3
ego_002654.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:32:18.930648,v3
ego_002657.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:32:40.814668,v3
ego_002660.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:32:58.782195,v3
ego_002667.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:33:21.283269,v3
ego_002676.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:33:31.995911,v3
ego_002678.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:33:44.432970,v3
ego_002681.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:34:00.120291,v3
ego_002686.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:34:18.671076,v3
ego_002690.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:34:37.500707,v3
ego_002695.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:34:54.773000,v3
ego_002706.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:35:08.456807,v3
ego_002711.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:35:20.413878,v3
ego_002712.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:35:35.702364,v3
ego_002717.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:35:53.477442,v3
ego_002719.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:36:14.261536,v3
ego_002721.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:36:26.691033,v3
ego_002729.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:36:46.917459,v3
ego_002734.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:36:59.918077,v3
ego_002747.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:37:11.177251,v3
ego_002748.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:37:24.757771,v3
ego_002758.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:37:46.438976,v3
ego_002762.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:37:56.591786,v3
ego_002772.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:38:06.795132,v3
ego_002785.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:38:19.426183,v3
ego_002786.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:38:31.207990,v3
ego_002805.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:38:45.265009,v3
ego_002812.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:38:55.722961,v3
ego_002816.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:39:09.525137,v3
